ObservationDate,State,Country,Last Update,Confirmed,Deaths,Recovered
2020-05-07 00:00:00,Shaanxi,China,2020-05-08 02:32:32,308,3,268
2020-05-07 00:00:00,Shandong,China,2020-05-08 02:32:32,788,7,776
2020-05-07 00:00:00,Shanghai,China,2020-05-08 02:32:32,657,7,623
2020-05-07 00:00:00,Shanxi,China,2020-05-08 02:32:32,198,0,195
2020-05-07 00:00:00,Sichuan,China,2020-05-08 02:32:32,561,3,558
2020-05-07 00:00:00,Sint Maarten,Netherlands,2020-05-08 02:32:32,76,14,44
2020-05-07 00:00:00,South Australia,Australia,2020-05-08 02:32:32,439,4,433
2020-05-07 00:00:00,South Carolina,US,2020-05-08 02:32:32,7142,316,0
2020-05-07 00:00:00,South Dakota,US,2020-05-08 02:32:32,2906,31,0
2020-05-07 00:00:00,St Martin,France,2020-05-08 02:32:32,38,3,30
2020-05-07 00:00:00,Tasmania,Australia,2020-05-08 02:32:32,227,13,174
2020-05-07 00:00:00,Tennessee,US,2020-05-08 02:32:32,14096,238,0
2020-05-07 00:00:00,Texas,US,2020-05-08 02:32:32,36036,985,0
2020-05-07 00:00:00,Tianjin,China,2020-05-08 02:32:32,190,3,186
2020-05-07 00:00:00,Tibet,China,2020-05-08 02:32:32,1,0,1
2020-05-07 00:00:00,Turks and Caicos Islands,UK,2020-05-08 02:32:32,12,1,6
2020-05-07 00:00:00,Utah,US,2020-05-08 02:32:32,5724,61,0
2020-05-07 00:00:00,Vermont,US,2020-05-08 02:32:32,916,53,0
2020-05-07 00:00:00,Victoria,Australia,2020-05-08 02:32:32,1467,18,1327
2020-05-07 00:00:00,Virgin Islands,US,2020-05-08 02:32:32,66,4,0
2020-05-07 00:00:00,Virginia,US,2020-05-08 02:32:32,21570,769,0
2020-05-07 00:00:00,Washington,US,2020-05-08 02:32:32,16231,891,0
2020-05-07 00:00:00,West Virginia,US,2020-05-08 02:32:32,1287,51,0
2020-05-07 00:00:00,Western Australia,Australia,2020-05-08 02:32:32,552,9,534
2020-05-07 00:00:00,Wisconsin,US,2020-05-08 02:32:32,9215,374,0
2020-05-07 00:00:00,Wyoming,US,2020-05-08 02:32:32,635,7,0
2020-05-07 00:00:00,Xinjiang,China,2020-05-08 02:32:32,76,3,73
2020-05-07 00:00:00,Yukon,Canada,2020-05-08 02:32:32,11,0,0
2020-05-07 00:00:00,Yunnan,China,2020-05-08 02:32:32,185,2,182
2020-05-07 00:00:00,Zhejiang,China,2020-05-08 02:32:32,1268,1,1267
2020-05-08 00:00:00,,Afghanistan,2020-05-09 02:32:35,3778,109,472
2020-05-08 00:00:00,,Albania,2020-05-09 02:32:35,850,31,620
2020-05-08 00:00:00,,Algeria,2020-05-09 02:32:35,5369,488,2467
2020-05-08 00:00:00,,Andorra,2020-05-09 02:32:35,752,47,537
2020-05-08 00:00:00,,Angola,2020-05-09 02:32:35,43,2,11
2020-05-08 00:00:00,,Antigua and Barbuda,2020-05-09 02:32:35,25,3,16
2020-05-08 00:00:00,,Argentina,2020-05-09 02:32:35,5611,293,1659
2020-05-08 00:00:00,,Armenia,2020-05-09 02:32:35,3029,43,1218
2020-05-08 00:00:00,,Austria,2020-05-09 02:32:35,15774,614,13836
2020-05-08 00:00:00,,Azerbaijan,2020-05-09 02:32:35,2279,28,1576
2020-05-08 00:00:00,,Bahamas,2020-05-09 02:32:35,92,11,31
2020-05-08 00:00:00,,Bahrain,2020-05-09 02:32:35,4444,8,2028
2020-05-08 00:00:00,,Bangladesh,2020-05-09 02:32:35,13134,206,2101
2020-05-08 00:00:00,,Barbados,2020-05-09 02:32:35,83,7,53
2020-05-08 00:00:00,,Belarus,2020-05-09 02:32:35,21101,121,5484
2020-05-08 00:00:00,,Belgium,2020-05-09 02:32:35,52011,8521,13201
2020-05-08 00:00:00,,Belize,2020-05-09 02:32:35,18,2,16
2020-05-08 00:00:00,,Benin,2020-05-09 02:32:35,242,2,62
2020-05-08 00:00:00,,Bhutan,2020-05-09 02:32:35,7,0,5
2020-05-08 00:00:00,,Bolivia,2020-05-09 02:32:35,2266,106,237
2020-05-08 00:00:00,,Bosnia and Herzegovina,2020-05-09 02:32:35,2070,98,960
2020-05-08 00:00:00,,Botswana,2020-05-09 02:32:35,23,1,9
2020-05-08 00:00:00,,Brazil,2020-05-09 02:32:35,146894,10017,59297
2020-05-08 00:00:00,,Brunei,2020-05-09 02:32:35,141,1,132
2020-05-08 00:00:00,,Bulgaria,2020-05-09 02:32:35,1872,86,401
2020-05-08 00:00:00,,Burkina Faso,2020-05-09 02:32:35,744,48,566
2020-05-08 00:00:00,,Burma,2020-05-09 02:32:35,177,6,67
2020-05-08 00:00:00,,Burundi,2020-05-09 02:32:35,15,1,7
2020-05-08 00:00:00,,Cabo Verde,2020-05-09 02:32:35,230,2,44
2020-05-08 00:00:00,,Cambodia,2020-05-09 02:32:35,122,0,120
2020-05-08 00:00:00,,Cameroon,2020-05-09 02:32:35,2267,108,1002
2020-05-08 00:00:00,,Central African Republic,2020-05-09 02:32:35,143,0,10
2020-05-08 00:00:00,,Chad,2020-05-09 02:32:35,260,28,50
2020-05-08 00:00:00,,Chile,2020-05-09 02:32:35,25972,294,12160
2020-05-08 00:00:00,,Colombia,2020-05-09 02:32:35,10051,428,2424
2020-05-08 00:00:00,,Comoros,2020-05-09 02:32:35,8,1,0
2020-05-08 00:00:00,,Congo (Brazzaville),2020-05-09 02:32:35,274,10,33
2020-05-08 00:00:00,,Congo (Kinshasa),2020-05-09 02:32:35,937,39,130
2020-05-08 00:00:00,,Costa Rica,2020-05-09 02:32:35,773,6,461
2020-05-08 00:00:00,,Croatia,2020-05-09 02:32:35,2161,86,1689
2020-05-08 00:00:00,,Cuba,2020-05-09 02:32:35,1741,74,1078
2020-05-08 00:00:00,,Cyprus,2020-05-09 02:32:35,891,15,400
2020-05-08 00:00:00,,Czech Republic,2020-05-09 02:32:35,8077,273,4413
2020-05-08 00:00:00,,Denmark,2020-05-09 02:32:35,10218,522,7927
2020-05-08 00:00:00,,Diamond Princess,2020-05-09 02:32:35,712,13,645
2020-05-08 00:00:00,,Djibouti,2020-05-09 02:32:35,1135,3,824
2020-05-08 00:00:00,,Dominica,2020-05-09 02:32:35,16,0,14
2020-05-08 00:00:00,,Dominican Republic,2020-05-09 02:32:35,9376,380,2286
2020-05-08 00:00:00,,Ecuador,2020-05-09 02:32:35,28818,1704,3433
2020-05-08 00:00:00,,Egypt,2020-05-09 02:32:35,8476,503,1945
2020-05-08 00:00:00,,El Salvador,2020-05-09 02:32:35,742,16,257
2020-05-08 00:00:00,,Equatorial Guinea,2020-05-09 02:32:35,439,4,13
2020-05-08 00:00:00,,Eritrea,2020-05-09 02:32:35,39,0,37
2020-05-08 00:00:00,,Estonia,2020-05-09 02:32:35,1725,56,704
2020-05-08 00:00:00,,Eswatini,2020-05-09 02:32:35,159,2,12
2020-05-08 00:00:00,,Ethiopia,2020-05-09 02:32:35,194,4,95
2020-05-08 00:00:00,,Fiji,2020-05-09 02:32:35,18,0,14
2020-05-08 00:00:00,,Finland,2020-05-09 02:32:35,5738,260,4000
2020-05-08 00:00:00,,France,2020-05-09 02:32:35,174318,26192,54770
2020-05-08 00:00:00,,Gabon,2020-05-09 02:32:35,620,8,110
2020-05-08 00:00:00,,Gambia,2020-05-09 02:32:35,20,1,9
2020-05-08 00:00:00,,Georgia,2020-05-09 02:32:35,623,10,288
2020-05-08 00:00:00,,Germany,2020-05-09 02:32:35,170588,7510,141700
2020-05-08 00:00:00,,Ghana,2020-05-09 02:32:35,4012,18,323
2020-05-08 00:00:00,,Greece,2020-05-09 02:32:35,2691,150,1374
2020-05-08 00:00:00,,Grenada,2020-05-09 02:32:35,21,0,13
2020-05-08 00:00:00,,Guatemala,2020-05-09 02:32:35,900,24,101
2020-05-08 00:00:00,,Guinea,2020-05-09 02:32:35,2009,11,663
2020-05-08 00:00:00,,Guinea-Bissau,2020-05-09 02:32:35,594,2,25
2020-05-08 00:00:00,,Guyana,2020-05-09 02:32:35,94,10,35
2020-05-08 00:00:00,,Haiti,2020-05-09 02:32:35,146,12,17
2020-05-08 00:00:00,,Holy See,2020-05-09 02:32:35,12,0,2
2020-05-08 00:00:00,,Honduras,2020-05-09 02:32:35,1771,107,192
2020-05-08 00:00:00,,Hungary,2020-05-09 02:32:35,3178,392,865
2020-05-08 00:00:00,,Iceland,2020-05-09 02:32:35,1801,10,1765
2020-05-08 00:00:00,,India,2020-05-09 02:32:35,59695,1985,17887
2020-05-08 00:00:00,,Indonesia,2020-05-09 02:32:35,13112,943,2494
2020-05-08 00:00:00,,Iran,2020-05-09 02:32:35,104691,6541,83837
2020-05-08 00:00:00,,Iraq,2020-05-09 02:32:35,2603,104,1661
2020-05-08 00:00:00,,Ireland,2020-05-09 02:32:35,22541,1429,17110
2020-05-08 00:00:00,,Israel,2020-05-09 02:32:35,16436,245,11229
2020-05-08 00:00:00,,Italy,2020-05-09 02:32:35,217185,30201,99023
2020-05-08 00:00:00,,Ivory Coast,2020-05-09 02:32:35,1602,20,754
2020-05-08 00:00:00,,Jamaica,2020-05-09 02:32:35,490,9,62
2020-05-08 00:00:00,,Japan,2020-05-09 02:32:35,15575,590,5146
2020-05-08 00:00:00,,Jordan,2020-05-09 02:32:35,508,9,385
2020-05-08 00:00:00,,Kazakhstan,2020-05-09 02:32:35,4834,31,1631
2020-05-08 00:00:00,,Kenya,2020-05-09 02:32:35,621,29,202
2020-05-08 00:00:00,,Kosovo,2020-05-09 02:32:35,861,27,562
2020-05-08 00:00:00,,Kuwait,2020-05-09 02:32:35,7208,47,2466
2020-05-08 00:00:00,,Kyrgyzstan,2020-05-09 02:32:35,906,12,650
2020-05-08 00:00:00,,Laos,2020-05-09 02:32:35,19,0,9
2020-05-08 00:00:00,,Latvia,2020-05-09 02:32:35,928,18,464
2020-05-08 00:00:00,,Lebanon,2020-05-09 02:32:35,796,26,223
2020-05-08 00:00:00,,Liberia,2020-05-09 02:32:35,199,20,79
2020-05-08 00:00:00,,Libya,2020-05-09 02:32:35,64,3,24
2020-05-08 00:00:00,,Liechtenstein,2020-05-09 02:32:35,82,1,55
2020-05-08 00:00:00,,Lithuania,2020-05-09 02:32:35,1436,49,765
2020-05-08 00:00:00,,Luxembourg,2020-05-09 02:32:35,3871,100,3526
2020-05-08 00:00:00,,MS Zaandam,2020-05-09 02:32:35,9,2,0
2020-05-08 00:00:00,,Madagascar,2020-05-09 02:32:35,193,0,101
2020-05-08 00:00:00,,Malawi,2020-05-09 02:32:35,43,3,14
2020-05-08 00:00:00,,Malaysia,2020-05-09 02:32:35,6535,107,4864
2020-05-08 00:00:00,,Maldives,2020-05-09 02:32:35,744,3,20
2020-05-08 00:00:00,,Mali,2020-05-09 02:32:35,668,35,285
2020-05-08 00:00:00,,Malta,2020-05-09 02:32:35,489,5,419
2020-05-08 00:00:00,,Mauritania,2020-05-09 02:32:35,8,1,6
2020-05-08 00:00:00,,Mauritius,2020-05-09 02:32:35,332,10,320
2020-05-08 00:00:00,,Mexico,2020-05-09 02:32:35,31522,3160,20314
2020-05-08 00:00:00,,Moldova,2020-05-09 02:32:35,4728,150,1826
2020-05-08 00:00:00,,Monaco,2020-05-09 02:32:35,95,4,82
2020-05-08 00:00:00,,Mongolia,2020-05-09 02:32:35,42,0,13
2020-05-08 00:00:00,,Montenegro,2020-05-09 02:32:35,324,8,267
2020-05-08 00:00:00,,Morocco,2020-05-09 02:32:35,5711,186,2324
2020-05-08 00:00:00,,Mozambique,2020-05-09 02:32:35,82,0,27
2020-05-08 00:00:00,,Namibia,2020-05-09 02:32:35,16,0,9
2020-05-08 00:00:00,,Nepal,2020-05-09 02:32:35,102,0,31
2020-05-08 00:00:00,,Netherlands,2020-05-09 02:32:35,42093,5359,0
2020-05-08 00:00:00,,New Zealand,2020-05-09 02:32:35,1492,21,1368
2020-05-08 00:00:00,,Nicaragua,2020-05-09 02:32:35,16,5,7
2020-05-08 00:00:00,,Niger,2020-05-09 02:32:35,795,44,600
2020-05-08 00:00:00,,Nigeria,2020-05-09 02:32:35,3912,117,679
2020-05-08 00:00:00,,North Macedonia,2020-05-09 02:32:35,1586,90,1099
2020-05-08 00:00:00,,Norway,2020-05-09 02:32:35,8070,218,32
2020-05-08 00:00:00,,Oman,2020-05-09 02:32:35,3112,16,1025
2020-05-08 00:00:00,,Pakistan,2020-05-09 02:32:35,26435,599,7530
2020-05-08 00:00:00,,Panama,2020-05-09 02:32:35,8070,231,886
2020-05-08 00:00:00,,Papua New Guinea,2020-05-09 02:32:35,8,0,8
2020-05-08 00:00:00,,Paraguay,2020-05-09 02:32:35,563,10,152
2020-05-08 00:00:00,,Peru,2020-05-09 02:32:35,61847,1714,19012
2020-05-08 00:00:00,,Philippines,2020-05-09 02:32:35,10463,696,1734
2020-05-08 00:00:00,,Poland,2020-05-09 02:32:35,15366,776,5184
2020-05-08 00:00:00,,Portugal,2020-05-09 02:32:35,27268,1114,2422
2020-05-08 00:00:00,,Qatar,2020-05-09 02:32:35,20201,12,2370
2020-05-08 00:00:00,,Romania,2020-05-09 02:32:35,14811,923,6423
2020-05-08 00:00:00,,Russia,2020-05-09 02:32:35,187859,1723,26608
2020-05-08 00:00:00,,Rwanda,2020-05-09 02:32:35,273,0,136
2020-05-08 00:00:00,,Saint Kitts and Nevis,2020-05-09 02:32:35,15,0,13
2020-05-08 00:00:00,,Saint Lucia,2020-05-09 02:32:35,18,0,17
2020-05-08 00:00:00,,Saint Vincent and the Grenadines,2020-05-09 02:32:35,17,0,9
2020-05-08 00:00:00,,San Marino,2020-05-09 02:32:35,623,41,114
2020-05-08 00:00:00,,Sao Tome and Principe,2020-05-09 02:32:35,208,5,4
2020-05-08 00:00:00,,Saudi Arabia,2020-05-09 02:32:35,35432,229,9120
2020-05-08 00:00:00,,Senegal,2020-05-09 02:32:35,1551,13,611
2020-05-08 00:00:00,,Serbia,2020-05-09 02:32:35,9943,209,2453
2020-05-08 00:00:00,,Seychelles,2020-05-09 02:32:35,11,0,8
2020-05-08 00:00:00,,Sierra Leone,2020-05-09 02:32:35,257,17,54
2020-05-08 00:00:00,,Singapore,2020-05-09 02:32:35,21707,20,2040
2020-05-08 00:00:00,,Slovakia,2020-05-09 02:32:35,1455,26,905
2020-05-08 00:00:00,,Slovenia,2020-05-09 02:32:35,1450,100,252
2020-05-08 00:00:00,,Somalia,2020-05-09 02:32:35,928,44,106
2020-05-08 00:00:00,,South Africa,2020-05-09 02:32:35,8895,178,3153
2020-05-08 00:00:00,,South Korea,2020-05-09 02:32:35,10840,256,9568
2020-05-08 00:00:00,,South Sudan,2020-05-09 02:32:35,120,0,2
2020-05-08 00:00:00,,Spain,2020-05-09 02:32:35,222857,26299,131148
2020-05-08 00:00:00,,Sri Lanka,2020-05-09 02:32:35,835,9,240
2020-05-08 00:00:00,,Sudan,2020-05-09 02:32:35,1111,59,102
2020-05-08 00:00:00,,Suriname,2020-05-09 02:32:35,10,1,9
2020-05-08 00:00:00,,Sweden,2020-05-09 02:32:35,25265,3175,4971
2020-05-08 00:00:00,,Switzerland,2020-05-09 02:32:35,30207,1823,26100
2020-05-08 00:00:00,,Syria,2020-05-09 02:32:35,47,3,29
2020-05-08 00:00:00,,Taiwan,2020-05-09 02:32:35,440,6,355
2020-05-08 00:00:00,,Tajikistan,2020-05-09 02:32:35,522,12,0
2020-05-08 00:00:00,,Tanzania,2020-05-09 02:32:35,509,21,183
2020-05-08 00:00:00,,Thailand,2020-05-09 02:32:35,3000,55,2784
2020-05-08 00:00:00,,Timor-Leste,2020-05-09 02:32:35,24,0,21
2020-05-08 00:00:00,,Togo,2020-05-09 02:32:35,145,10,85
2020-05-08 00:00:00,,Trinidad and Tobago,2020-05-09 02:32:35,116,8,103
2020-05-08 00:00:00,,Tunisia,2020-05-09 02:32:35,1030,45,638
2020-05-08 00:00:00,,Turkey,2020-05-09 02:32:35,135569,3689,86396
2020-05-08 00:00:00,,UK,2020-05-09 02:32:35,211364,31241,0
2020-05-08 00:00:00,,Uganda,2020-05-09 02:32:35,101,0,55
2020-05-08 00:00:00,,Ukraine,2020-05-09 02:32:35,14195,361,2706
2020-05-08 00:00:00,,United Arab Emirates,2020-05-09 02:32:35,16793,174,3837
2020-05-08 00:00:00,,Uruguay,2020-05-09 02:32:35,694,18,506
2020-05-08 00:00:00,,Uzbekistan,2020-05-09 02:32:35,2325,10,1775
2020-05-08 00:00:00,,Venezuela,2020-05-09 02:32:35,388,10,190
2020-05-08 00:00:00,,Vietnam,2020-05-09 02:32:35,288,0,241
2020-05-08 00:00:00,,West Bank and Gaza,2020-05-09 02:32:35,375,2,228
2020-05-08 00:00:00,,Western Sahara,2020-05-09 02:32:35,6,0,5
2020-05-08 00:00:00,,Yemen,2020-05-09 02:32:35,34,7,1
2020-05-08 00:00:00,,Zambia,2020-05-09 02:32:35,167,4,111
2020-05-08 00:00:00,,Zimbabwe,2020-05-09 02:32:35,34,4,9
2020-05-08 00:00:00,Alabama,US,2020-05-09 02:32:35,9385,383,0
2020-05-08 00:00:00,Alaska,US,2020-05-09 02:32:35,377,10,0
2020-05-08 00:00:00,Alberta,Canada,2020-05-09 02:32:35,6098,115,0
2020-05-08 00:00:00,Anguilla,UK,2020-05-09 02:32:35,3,0,3
2020-05-08 00:00:00,Anhui,China,2020-05-09 02:32:35,991,6,985
2020-05-08 00:00:00,Arizona,US,2020-05-09 02:32:35,10526,517,0
2020-05-08 00:00:00,Arkansas,US,2020-05-09 02:32:35,3747,88,0
2020-05-08 00:00:00,Aruba,Netherlands,2020-05-09 02:32:35,101,3,89
2020-05-08 00:00:00,Australian Capital Territory,Australia,2020-05-09 02:32:35,107,3,103
2020-05-08 00:00:00,Beijing,China,2020-05-09 02:32:35,593,9,560
2020-05-08 00:00:00,Bermuda,UK,2020-05-09 02:32:35,118,7,61
2020-05-08 00:00:00,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-05-09 02:32:35,6,0,0
2020-05-08 00:00:00,British Columbia,Canada,2020-05-09 02:32:35,2315,127,0
2020-05-08 00:00:00,British Virgin Islands,UK,2020-05-09 02:32:35,7,1,3
2020-05-08 00:00:00,California,US,2020-05-09 02:32:35,63779,2613,0
2020-05-08 00:00:00,Cayman Islands,UK,2020-05-09 02:32:35,81,1,41
2020-05-08 00:00:00,Channel Islands,UK,2020-05-09 02:32:35,545,41,447
2020-05-08 00:00:00,Chongqing,China,2020-05-09 02:32:35,579,6,573
2020-05-08 00:00:00,Colorado,US,2020-05-09 02:32:35,18827,960,0
2020-05-08 00:00:00,Connecticut,US,2020-05-09 02:32:35,32411,2874,0
2020-05-08 00:00:00,Curacao,Netherlands,2020-05-09 02:32:35,16,1,14
2020-05-08 00:00:00,Delaware,US,2020-05-09 02:32:35,6111,213,0
2020-05-08 00:00:00,Diamond Princess cruise ship,Canada,2020-05-09 02:32:35,1,1,0
2020-05-08 00:00:00,Diamond Princess cruise ship,US,2020-05-09 02:32:35,49,0,0
2020-05-08 00:00:00,District of Columbia,US,2020-05-09 02:32:35,5899,304,0
2020-05-08 00:00:00,Falkland Islands (Malvinas),UK,2020-05-09 02:32:35,13,0,13
2020-05-08 00:00:00,Faroe Islands,Denmark,2020-05-09 02:32:35,187,0,187
2020-05-08 00:00:00,Florida,US,2020-05-09 02:32:35,39199,1669,0
2020-05-08 00:00:00,French Guiana,France,2020-05-09 02:32:35,141,1,119
2020-05-08 00:00:00,French Polynesia,France,2020-05-09 02:32:35,60,0,56
2020-05-08 00:00:00,Fujian,China,2020-05-09 02:32:35,356,1,354
2020-05-08 00:00:00,Gansu,China,2020-05-09 02:32:35,139,2,137
2020-05-08 00:00:00,Georgia,US,2020-05-09 02:32:35,32181,1400,0
2020-05-08 00:00:00,Gibraltar,UK,2020-05-09 02:32:35,146,0,142
2020-05-08 00:00:00,Grand Princess,Canada,2020-05-09 02:32:35,13,0,0
2020-05-08 00:00:00,Grand Princess,US,2020-05-09 02:32:35,103,3,0
2020-05-08 00:00:00,Greenland,Denmark,2020-05-09 02:32:35,11,0,11
2020-05-08 00:00:00,Guadeloupe,France,2020-05-09 02:32:35,154,13,104
2020-05-08 00:00:00,Guam,US,2020-05-09 02:32:35,151,5,0
2020-05-08 00:00:00,Guangdong,China,2020-05-09 02:32:35,1589,8,1575
2020-05-08 00:00:00,Guangxi,China,2020-05-09 02:32:35,254,2,252
2020-05-08 00:00:00,Guizhou,China,2020-05-09 02:32:35,147,2,145
2020-05-08 00:00:00,Hainan,China,2020-05-09 02:32:35,168,6,162
2020-05-08 00:00:00,Hawaii,US,2020-05-09 02:32:35,629,17,0
2020-05-08 00:00:00,Hebei,China,2020-05-09 02:32:35,328,6,320
2020-05-08 00:00:00,Heilongjiang,China,2020-05-09 02:32:35,944,13,815
2020-05-08 00:00:00,Henan,China,2020-05-09 02:32:35,1276,22,1254
2020-05-08 00:00:00,Hong Kong,Hong Kong,2020-05-09 02:32:35,1044,4,960
2020-05-08 00:00:00,Hubei,China,2020-05-09 02:32:35,68128,4512,63616
2020-05-08 00:00:00,Hunan,China,2020-05-09 02:32:35,1019,4,1015
2020-05-08 00:00:00,Idaho,US,2020-05-09 02:32:35,2178,67,0
2020-05-08 00:00:00,Illinois,US,2020-05-09 02:32:35,73760,3241,0
2020-05-08 00:00:00,Indiana,US,2020-05-09 02:32:35,23146,1447,0
2020-05-08 00:00:00,Inner Mongolia,China,2020-05-09 02:32:35,201,1,172
2020-05-08 00:00:00,Iowa,US,2020-05-09 02:32:35,11457,243,0
2020-05-08 00:00:00,Isle of Man,UK,2020-05-09 02:32:35,329,23,271
2020-05-08 00:00:00,Jiangsu,China,2020-05-09 02:32:35,653,0,652
2020-05-08 00:00:00,Jiangxi,China,2020-05-09 02:32:35,937,1,936
2020-05-08 00:00:00,Jilin,China,2020-05-09 02:32:35,113,1,104
2020-05-08 00:00:00,Kansas,US,2020-05-09 02:32:35,6667,168,0
2020-05-08 00:00:00,Kentucky,US,2020-05-09 02:32:35,6288,298,0
2020-05-08 00:00:00,Liaoning,China,2020-05-09 02:32:35,146,2,144
2020-05-08 00:00:00,Louisiana,US,2020-05-09 02:32:35,30855,2227,0
2020-05-08 00:00:00,Macau,Macau,2020-05-09 02:32:35,45,0,40
2020-05-08 00:00:00,Maine,US,2020-05-09 02:32:35,1374,63,0
2020-05-08 00:00:00,Manitoba,Canada,2020-05-09 02:32:35,284,7,0
2020-05-08 00:00:00,Martinique,France,2020-05-09 02:32:35,186,14,83
2020-05-08 00:00:00,Maryland,US,2020-05-09 02:32:35,30485,1560,0
2020-05-08 00:00:00,Massachusetts,US,2020-05-09 02:32:35,75333,4702,0
2020-05-08 00:00:00,Mayotte,France,2020-05-09 02:32:35,854,10,352
2020-05-08 00:00:00,Michigan,US,2020-05-09 02:32:35,46386,4399,0
2020-05-08 00:00:00,Minnesota,US,2020-05-09 02:32:35,10088,534,0
2020-05-08 00:00:00,Mississippi,US,2020-05-09 02:32:35,9090,409,0
2020-05-08 00:00:00,Missouri,US,2020-05-09 02:32:35,9733,483,0
2020-05-08 00:00:00,Montana,US,2020-05-09 02:32:35,458,16,0
2020-05-08 00:00:00,Montserrat,UK,2020-05-09 02:32:35,11,1,8
2020-05-08 00:00:00,Nebraska,US,2020-05-09 02:32:35,7818,90,0
2020-05-08 00:00:00,Nevada,US,2020-05-09 02:32:35,5920,294,0
2020-05-08 00:00:00,New Brunswick,Canada,2020-05-09 02:32:35,120,0,0
2020-05-08 00:00:00,New Caledonia,France,2020-05-09 02:32:35,18,0,18
2020-05-08 00:00:00,New Hampshire,US,2020-05-09 02:32:35,2947,121,0
2020-05-08 00:00:00,New Jersey,US,2020-05-09 02:32:35,135840,8960,0
2020-05-08 00:00:00,New Mexico,US,2020-05-09 02:32:35,4673,181,0
2020-05-08 00:00:00,New South Wales,Australia,2020-05-09 02:32:35,3051,44,2504
2020-05-08 00:00:00,New York,US,2020-05-09 02:32:35,330407,26243,0
2020-05-08 00:00:00,Newfoundland and Labrador,Canada,2020-05-09 02:32:35,261,3,0
2020-05-08 00:00:00,Ningxia,China,2020-05-09 02:32:35,75,0,75
2020-05-08 00:00:00,North Carolina,US,2020-05-09 02:32:35,14006,530,0
2020-05-08 00:00:00,North Dakota,US,2020-05-09 02:32:35,1425,33,0
2020-05-08 00:00:00,Northern Mariana Islands,US,2020-05-09 02:32:35,15,2,0
2020-05-08 00:00:00,Northern Territory,Australia,2020-05-09 02:32:35,29,0,27
2020-05-08 00:00:00,Northwest Territories,Canada,2020-05-09 02:32:35,5,0,0
2020-05-08 00:00:00,Nova Scotia,Canada,2020-05-09 02:32:35,1008,46,0
2020-05-08 00:00:00,Ohio,US,2020-05-09 02:32:35,23016,1306,0
2020-05-08 00:00:00,Oklahoma,US,2020-05-09 02:32:35,4424,266,0
2020-05-08 00:00:00,Ontario,Canada,2020-05-09 02:32:35,20826,1665,0
2020-05-08 00:00:00,Oregon,US,2020-05-09 02:32:35,3068,124,0
2020-05-08 00:00:00,Pennsylvania,US,2020-05-09 02:32:35,57371,3715,0
2020-05-08 00:00:00,Prince Edward Island,Canada,2020-05-09 02:32:35,27,0,0
2020-05-08 00:00:00,Puerto Rico,US,2020-05-09 02:32:35,2156,107,0
2020-05-08 00:00:00,Qinghai,China,2020-05-09 02:32:35,18,0,18
2020-05-08 00:00:00,Quebec,Canada,2020-05-09 02:32:35,36161,2726,0
2020-05-08 00:00:00,Queensland,Australia,2020-05-09 02:32:35,1045,6,1019
2020-05-08 00:00:00,Recovered,Canada,2020-05-09 02:32:35,0,0,30239
2020-05-08 00:00:00,Recovered,US,2020-05-09 02:32:35,0,0,198993
2020-05-08 00:00:00,Reunion,France,2020-05-09 02:32:35,426,0,354
2020-05-08 00:00:00,Rhode Island,US,2020-05-09 02:32:35,10779,399,0
2020-05-08 00:00:00,Saint Barthelemy,France,2020-05-09 02:32:35,6,0,6
2020-05-08 00:00:00,Saint Pierre and Miquelon,France,2020-05-09 02:32:35,1,0,0
2020-05-08 00:00:00,Saskatchewan,Canada,2020-05-09 02:32:35,544,7,0
2020-05-08 00:00:00,Shaanxi,China,2020-05-09 02:32:35,308,3,268
2020-05-08 00:00:00,Shandong,China,2020-05-09 02:32:35,788,7,776
2020-05-08 00:00:00,Shanghai,China,2020-05-09 02:32:35,657,7,623
2020-05-08 00:00:00,Shanxi,China,2020-05-09 02:32:35,198,0,195
2020-05-08 00:00:00,Sichuan,China,2020-05-09 02:32:35,561,3,558
2020-05-08 00:00:00,Sint Maarten,Netherlands,2020-05-09 02:32:35,76,14,44
2020-05-08 00:00:00,South Australia,Australia,2020-05-09 02:32:35,439,4,433
2020-05-08 00:00:00,South Carolina,US,2020-05-09 02:32:35,7367,320,0
2020-05-08 00:00:00,South Dakota,US,2020-05-09 02:32:35,3145,31,0
2020-05-08 00:00:00,St Martin,France,2020-05-09 02:32:35,38,3,30
2020-05-08 00:00:00,Tasmania,Australia,2020-05-09 02:32:35,227,13,175
2020-05-08 00:00:00,Tennessee,US,2020-05-09 02:32:35,14441,242,0
2020-05-08 00:00:00,Texas,US,2020-05-09 02:32:35,37246,1025,0
2020-05-08 00:00:00,Tianjin,China,2020-05-09 02:32:35,191,3,186
2020-05-08 00:00:00,Tibet,China,2020-05-09 02:32:35,1,0,1
2020-05-08 00:00:00,Turks and Caicos Islands,UK,2020-05-09 02:32:35,12,1,8
2020-05-08 00:00:00,Utah,US,2020-05-09 02:32:35,5919,61,0
2020-05-08 00:00:00,Vermont,US,2020-05-09 02:32:35,919,53,0
2020-05-08 00:00:00,Victoria,Australia,2020-05-09 02:32:35,1468,18,1327
2020-05-08 00:00:00,Virgin Islands,US,2020-05-09 02:32:35,68,4,0
